tissue,AD_level,method,name,log2FC,FDR
MAP_DFC,AD_likely,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,-0.6419103364864879,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.195046949034996,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,-0.39252186844145953,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.04669658487563359,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_001802.1_region_1_9181__ID=id0,0.13819762111335893,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-5.1698698651038465e-9,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,-0.18702117309653413,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_006430.1_region_1_15246__ID=id0,0.2995769349468107,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_007605.1_region_1_171823__ID=id0,0.4133424424059915,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_007906.1_region_1_7316__ID=id0,-0.03980820214047002,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.1488487547361917,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_014079.1_region_1_3798__ID=id0,0.044352786429659105,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_014083.1_region_1_3763__ID=id0,-0.28271515327139074,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_015783.1_region_1_3725__ID=id0,0.0450367244851368,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_020810.1_region_1_11976__ID=id0,-0.4596830942600594,0.99999992809144
MAP_DFC,AD_likely,DESeq2 prefilter,NC_022518.1_region_1_9472__ID=id0,0.15026349835270172,0.99999992809144
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001348.1_region_1_124884__ID=id0,-0.7855690875637649,3.0977340627672974e-11
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,-0.2816216937261453,0.4112577890179421
MAP_DFC,AD_possible,voom+limma no prefilter,NC_022518.1_region_1_9472__ID=id0,-0.28057892068312995,0.29107010910082615
MAP_DFC,AD_possible,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,0.11093207198396371,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,0.10559974231129665,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,0.04730103235903904,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001802.1_region_1_9181__ID=id0,-0.05485591377015808,0.4112577890179421
MAP_DFC,AD_possible,voom+limma no prefilter,NC_014079.1_region_1_3798__ID=id0,0.18285320650735937,0.5407762911713111
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,-0.007438668024918549,0.9581961975982722
MAP_DFC,AD_possible,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,0.01591121691769537,0.9560633973884486
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,0.03279288403574565,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_014083.1_region_1_3763__ID=id0,0.10758580508148974,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.0689981884467663,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_007605.1_region_1_171823__ID=id0,0.0609739306345715,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_007906.1_region_1_7316__ID=id0,-0.07051305275961539,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_006430.1_region_1_15246__ID=id0,0.01691228005415457,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_015783.1_region_1_3725__ID=id0,0.04020504008153214,0.8224267126859612
MAP_DFC,AD_possible,voom+limma no prefilter,NC_020810.1_region_1_11976__ID=id0,0.014928719622663067,0.9560633973884486
MAP_DFC,AD_possible,voom+limma prefilter,NC_001348.1_region_1_124884__ID=id0,-0.34882532024985036,0.06131491354814182
MAP_DFC,AD_possible,voom+limma prefilter,NC_001716.2_region_1_153080__ID=id0,-0.3029141197225904,0.2788106374028283
MAP_DFC,AD_possible,voom+limma prefilter,NC_001802.1_region_1_9181__ID=id0,-0.03953655744729723,0.2788106374028283
MAP_DFC,AD_possible,voom+limma prefilter,NC_022518.1_region_1_9472__ID=id0,-0.22891217523564178,0.30121439713080955
MAP_DFC,AD_possible,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,-0.18418922056096365,0.5549636757032764
MAP_DFC,AD_possible,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,-0.15326961806145079,0.34985895353398244
MAP_DFC,AD_possible,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,0.09230745119992001,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,0.08086294376422742,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_001664.2_region_1_159322__ID=id0,-0.008039415417896656,0.9559487167259939
MAP_DFC,AD_possible,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,0.05275464518839046,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,0.03399095991992551,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_020810.1_region_1_11976__ID=id0,0.08111389395275026,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_014079.1_region_1_3798__ID=id0,0.10674407150718945,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_014083.1_region_1_3763__ID=id0,-0.09172476291090437,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_007906.1_region_1_7316__ID=id0,-0.06167138416937945,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_007605.1_region_1_171823__ID=id0,0.03152785491057264,0.8973322755405394
MAP_DFC,AD_possible,voom+limma prefilter,NC_006430.1_region_1_15246__ID=id0,-0.006569088049078964,0.7729849511172977
MAP_DFC,AD_possible,voom+limma prefilter,NC_015783.1_region_1_3725__ID=id0,-0.004925244278273233,0.9559487167259939
MAP_DFC,AD_possible,edgeR prefilter,NC_001802.1_region_1_9181__ID=id0,-0.5540595050044911,0.091137055471829
MAP_DFC,AD_possible,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,-0.4976435483630407,0.12165287120295515
MAP_DFC,AD_possible,edgeR prefilter,NC_014083.1_region_1_3763__ID=id0,-0.3861373238811612,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_007605.1_region_1_171823__ID=id0,0.33798156195729384,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,-0.1813393927477055,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,-0.1211999839428667,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,-0.10074974337153397,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,-0.13133788990126952,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,-0.0860927266344236,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.047134128440639585,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_001348.1_region_1_124884__ID=id0,-0.13950824686302524,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_022518.1_region_1_9472__ID=id0,-0.15303563013880933,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_007906.1_region_1_7316__ID=id0,0.06645980848550712,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.028440609782560477,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_006430.1_region_1_15246__ID=id0,-0.3894944233821673,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_015783.1_region_1_3725__ID=id0,-0.016145569855957356,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_020810.1_region_1_11976__ID=id0,-0.037726623917621056,0.9345949859271302
MAP_DFC,AD_possible,edgeR prefilter,NC_014079.1_region_1_3798__ID=id0,-0.028827142693960865,0.9345949859271302
MAP_DFC,AD_possible,edgeR no prefilter,NC_001802.1_region_1_9181__ID=id0,-0.5783214883064466,0.06370646692357128
MAP_DFC,AD_possible,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.41553997315327007,0.2767520753634733
MAP_DFC,AD_possible,edgeR no prefilter,NC_007605.1_region_1_171823__ID=id0,0.35984402071600574,0.9288466611745694
MAP_DFC,AD_possible,edgeR no prefilter,NC_006430.1_region_1_15246__ID=id0,-0.31761199738017504,0.9288466611745694
MAP_DFC,AD_possible,edgeR no prefilter,NC_014083.1_region_1_3763__ID=id0,-0.31627369598028465,0.9288466611745694
MAP_DFC,AD_possible,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.14203854360763646,0.9288466611745694
MAP_DFC,AD_possible,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,-0.16431497459085873,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.10399362267571957,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,-0.12203225934077538,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,-0.11010199935442526,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_007906.1_region_1_7316__ID=id0,0.11125439255068792,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_022518.1_region_1_9472__ID=id0,-0.1450846111417705,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_001348.1_region_1_124884__ID=id0,-0.10645070311969339,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_020810.1_region_1_11976__ID=id0,-0.0670899443005181,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.01568199005740709,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.017327273365399985,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_015783.1_region_1_3725__ID=id0,0.06040583743933305,0.9311876805330677
MAP_DFC,AD_possible,edgeR no prefilter,NC_014079.1_region_1_3798__ID=id0,0.019729776527183662,0.9311876805330677
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,0.06791690382932153,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001348.1_region_1_124884__ID=id0,-0.1191370935327417,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,-0.665387677825658,0.9489788199926678
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,0.1852547302689317,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,-0.3898232489662036,0.9489788199926678
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,-0.04039498608050425,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001802.1_region_1_9181__ID=id0,0.080787605465845,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-4.73601271659591e-9,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,-0.17661775015520395,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_006430.1_region_1_15246__ID=id0,0.27383708720837724,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_007605.1_region_1_171823__ID=id0,0.5468454210673689,0.9489788199926678
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_007906.1_region_1_7316__ID=id0,0.004735235015292995,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,-0.1346161664452432,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_014079.1_region_1_3798__ID=id0,0.09857149326534877,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_014083.1_region_1_3763__ID=id0,-0.23178275341255505,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_015783.1_region_1_3725__ID=id0,0.03091939744392414,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_020810.1_region_1_11976__ID=id0,-0.5204472372702286,0.9489788199926678
MAP_DFC,AD_possible,DESeq2 indepfilter,NC_022518.1_region_1_9472__ID=id0,0.08876160129202793,0.9999999287568113
MAP_DFC,AD_possible,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,0.06818109108399534,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001348.1_region_1_124884__ID=id0,-0.11894683906208328,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,-0.6652883699277903,0.9412088734354983
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.18535629663608097,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,-0.38995159265516866,0.9412088734354983
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.040217413656547844,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001802.1_region_1_9181__ID=id0,0.080787605465845,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-4.909869566151474e-9,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,-0.1766210739921988,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_006430.1_region_1_15246__ID=id0,0.27383708720837724,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_007605.1_region_1_171823__ID=id0,0.5466973879421725,0.9412088734354983
MAP_DFC,AD_possible,DESeq2 prefilter,NC_007906.1_region_1_7316__ID=id0,0.004975216542840575,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.13456894451106857,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_014079.1_region_1_3798__ID=id0,0.09888218295991397,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_014083.1_region_1_3763__ID=id0,-0.23168487196205598,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_015783.1_region_1_3725__ID=id0,0.03122341479170473,0.9999999281255748
MAP_DFC,AD_possible,DESeq2 prefilter,NC_020810.1_region_1_11976__ID=id0,-0.5207052393210088,0.9412088734354983
MAP_DFC,AD_possible,DESeq2 prefilter,NC_022518.1_region_1_9472__ID=id0,0.08901607459737419,0.9999999281255748
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_014079.1_region_1_3798__ID=id0,1.0614104853223392,3.768528371212681e-5
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.3565452885770535,0.7205535180628453
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.13347033051344415,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,-0.07525244865554015,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,0.01899651780345124,0.9219315500093725
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,0.057478233269346646,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_010760.1_region_1_7174__ID=id0,-0.19161048761188493,0.7205535180628453
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,0.050806080023381384,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_022518.1_region_1_9472__ID=id0,0.0594083993833614,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_014083.1_region_1_3763__ID=id0,0.07262992230683984,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_010249.1_region_1_7053__ID=id0,0.04183466477291731,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma no prefilter,NC_001722.1_region_1_10359__ID=id0,0.10027359523073898,0.7744282325471598
MAYO_TCX,AD_definite,voom+limma prefilter,NC_014079.1_region_1_3798__ID=id0,0.6004248563067849,0.014455411172014798
MAYO_TCX,AD_definite,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,-0.37667486139391926,0.5789260111371256
MAYO_TCX,AD_definite,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,-0.14090820524166947,0.9024338766659386
MAYO_TCX,AD_definite,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,-0.11986625481942337,0.9024338766659386
MAYO_TCX,AD_definite,voom+limma prefilter,NC_010249.1_region_1_7053__ID=id0,-0.1622175879142862,0.9024338766659386
MAYO_TCX,AD_definite,voom+limma prefilter,NC_010760.1_region_1_7174__ID=id0,0.14456437750373663,0.9024338766659386
MAYO_TCX,AD_definite,voom+limma prefilter,NC_014083.1_region_1_3763__ID=id0,0.022366100831165525,0.9800998970820807
MAYO_TCX,AD_definite,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,0.00491015728541333,0.9800998970820807
MAYO_TCX,AD_definite,voom+limma prefilter,NC_022518.1_region_1_9472__ID=id0,-0.011251298725028391,0.9800998970820807
MAYO_TCX,AD_definite,voom+limma prefilter,NC_001722.1_region_1_10359__ID=id0,0.09711624956020248,0.9024338766659386
MAYO_TCX,AD_definite,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,0.05876200376736973,0.9024338766659386
MAYO_TCX,AD_definite,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,0.04512938574122538,0.9024338766659386
MAYO_TCX,AD_definite,edgeR prefilter,NC_014079.1_region_1_3798__ID=id0,1.401012660954653,0.03834847187872931
MAYO_TCX,AD_definite,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,-0.7446588827683545,0.46605875825904364
MAYO_TCX,AD_definite,edgeR prefilter,NC_010760.1_region_1_7174__ID=id0,0.64609979456406,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,0.16350029847108483,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_001722.1_region_1_10359__ID=id0,0.767415046064714,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,0.18338545906969456,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,-0.20764230505927175,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_014083.1_region_1_3763__ID=id0,0.22122499298466677,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_022518.1_region_1_9472__ID=id0,0.2406555716129771,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,0.06363560120680645,0.7644120976958347
MAYO_TCX,AD_definite,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,0.09044930300500963,0.8092801739268608
MAYO_TCX,AD_definite,edgeR prefilter,NC_010249.1_region_1_7053__ID=id0,-0.1271877819062991,0.8092801739268608
MAYO_TCX,AD_definite,edgeR no prefilter,NC_014079.1_region_1_3798__ID=id0,1.4219912361005926,0.045388076899727826
MAYO_TCX,AD_definite,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.7790564185477608,0.4531222176750623
MAYO_TCX,AD_definite,edgeR no prefilter,NC_010760.1_region_1_7174__ID=id0,0.5373594550605568,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_001722.1_region_1_10359__ID=id0,0.7349049214168465,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,0.09766021120677013,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,0.14217203721856406,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_022518.1_region_1_9472__ID=id0,0.26663252366813966,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_014083.1_region_1_3763__ID=id0,0.16545958228377822,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.16244617405728504,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.04147044480231122,0.8300763658167277
MAYO_TCX,AD_definite,edgeR no prefilter,NC_010249.1_region_1_7053__ID=id0,-0.21639607573527503,0.8675623525269704
MAYO_TCX,AD_definite,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,0.05900056691323876,0.8675623525269704
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,-0.0019252721630846602,0.9960061615917881
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,-0.956679668102224,0.3562088195193853
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_001722.1_region_1_10359__ID=id0,0.5130764420709499,0.8854279215548987
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,0.03571106381135427,0.8854279215548987
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-0.05710411150483961,0.8854279215548987
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,-0.2653937824589633,0.8854279215548987
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,0.06467422551158981,0.8854279215548987
MAYO_TCX,AD_definite,DESeq2 indepfilter,NC_010249.1_region_1_7053__ID=id0,-0.24396948984535835,0.8854279215548987
